Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,DEC 2022,JAN 2023,FEB 2023,MAR 2023,APR 2023,MAY 2023,JUN 2023,JULY 2023,AUG 2023,SEP 2023,OCT 2023,NOV 2023,ANNUAL TOTAL,,,,,
Waymo LLC,AVT003,SADHW2S1XM1615243,0,900.7,1274.8,1222.5,1969.7,116.1,0,0,0,57,0,0,0,5540.8,,,,,
Waymo LLC,AVT003,SADHW2S17M1615930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1615220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18M1615919,0,1510.2,1044.6,1722.2,2807.9,3672,0,0,0,0,0,0,0,10756.9,,,,,
Waymo LLC,AVT003,SADHW2S1XM1615937,2,1004.8,1739.9,328.9,1483.3,411.4,0,0,0,0,0,0,0,4968.2,,,,,
Waymo LLC,AVT003,SADHW2S16M1615871,2,1015.2,1307.3,2283.8,2035.7,3323,121.4,0,0,0,0,0,0,10086.2,,,,,
Waymo LLC,AVT003,SADHW2S15M1616140,0,1534.6,430.2,0,0,0,0,0,0,0,0,0,0,1964.8,,,,,
Waymo LLC,AVT003,SADHW2S19M1615914,0,907.8,0,0,0,0,0,0,0,0,0,0,0,907.8,,,,,
Waymo LLC,AVT003,SADHW2S12M1616001,2,1417.6,2800.6,1638.7,1483.6,3563.6,2952,0,0,0,0,0,0,13856.1,,,,,
Waymo LLC,AVT003,SADHW2S1XM1616232,0,1390.8,424.3,0,299.5,0,0,0,0,0,0,0,0,2114.5,,,,,
Waymo LLC,AVT003,SADHW2S16M1615577,2,810.5,1757.6,1564.6,3026.2,3957.1,1022.7,900,5509.5,3501.7,186.9,4775.3,2052.9,29065,,,,,
Waymo LLC,AVT003,SADHW2S12M1615947,0,1007.9,631.3,2293.2,2940.9,2437.5,2516.1,0,0,0,53.4,2071.3,0,13951.7,,,,,
Waymo LLC,AVT003,SADHW2S10M1615977,2,0,0,0,0,0,0,0,0,3157.6,4286.4,3650.7,1840.4,12935.1,,,,,
Waymo LLC,AVT003,SADHW2S12M1616015,0,0,0,0,0,0,0,0,0,0,0,621.4,1913.2,2534.7,,,,,
Waymo LLC,AVT003,SADHW2S16M1615742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1616786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1616805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13M1616668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17M1616740,0,428,1766.5,1954.2,1593.9,3206.4,24.7,0,0,0,0,0,0,8973.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1616158,0,454.8,1062.2,2011.3,2558.9,4487.1,1374.3,0,108,0,0,0,0,12056.6,,,,,
Waymo LLC,AVT003,SADHW2S17M1616656,1,1703.3,1044.5,1332.1,2354.5,1669.2,1553.7,0,261.7,0,0,32.6,0,9951.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1616600,2,1353,1113.4,801.5,3196.2,3692.3,2004.3,204.9,0,0,0,0,0,12365.5,,,,,
Waymo LLC,AVT003,SADHW2S18M1616178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10M1616692,1,1769.3,1150.4,1909.8,3200,5295,534.9,0,0,0,0,0,0,13859.5,,,,,
Waymo LLC,AVT003,SADHW2S13M1616587,1,1555,1952.2,1894.1,2952.3,3510.1,1134.6,0,0,0,0,0,0,12998.2,,,,,
Waymo LLC,AVT003,SADHW2S15M1616638,1,851.3,1204.1,1854.6,3707.3,3786.4,0,0,0,35.3,0,0,0,11439,,,,,
Waymo LLC,AVT003,SADHW2S19M1616755,2,2152.6,1294.2,1441.1,2427.6,4413.7,3942.8,478.7,0,0,0,0,0,16150.8,,,,,
Waymo LLC,AVT003,SADHW2S14M1616565,2,667.1,1333.9,1566.4,3219.4,3874.5,2124.7,0,178,0,0,0,0,12963.9,,,,,
Waymo LLC,AVT003,SADHW2S16M1616972,0,213.4,550.7,0,0,0,1486.3,2546.9,0,0,0,0,0,4797.4,,,,,
Waymo LLC,AVT003,SADHW2S14M1616632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1616985,1,518.7,1529.6,1971.1,3149.5,3223.9,2796.5,0,0,0,0,0,0,13189.2,,,,,
Waymo LLC,AVT003,SADHW2S1XM1616537,0,1757.5,1432.6,1130.3,0,327.8,0,0,0,0,0,0,0,4648.2,,,,,
Waymo LLC,AVT003,SADHW2S19M1616853,1,1803.2,993.4,1578.5,2800.9,3430.8,3607,4098.7,0,0,0,0,0,18312.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1616726,0,478.4,1153.5,1911.9,2286.9,4662.8,254.9,0,0,0,0,0,0,10748.3,,,,,
Waymo LLC,AVT003,SADHW2S13M1616542,1,1167.2,1654.2,1416.6,2883.4,3752.9,1159.6,0,0,0,0,0,0,12034,,,,,
Waymo LLC,AVT003,SADHW2S11M1616572,0,608.9,0,0,0,0,0,0,0,0,0,0,0,608.9,,,,,
Waymo LLC,AVT003,SADHW2S17M1616799,3,863.3,568.7,1688.4,2738.1,3926.4,2678.2,2189.3,3773.1,4037.8,3911.4,1896.7,2543.9,30815.2,,,,,
Waymo LLC,AVT003,SADHW2S10M1616448,0,0,982.5,1939,1643.8,535.8,0,0,0,0,0,0,0,5101,,,,,
Waymo LLC,AVT003,SADHW2S14M1616761,0,0,177.9,0,62.7,0,0,0,0,0,106.5,0,0,347.1,,,,,
Waymo LLC,AVT003,SADHW2S12M1616385,0,0,0,45.7,0,0,0,0,0,0,0,0,0,45.7,,,,,
Waymo LLC,AVT003,SADHW2S15M1616557,0,2384.6,891.7,198.9,0,193.4,0,0,0,0,0,0,0,3668.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1616824,2,1121,1025.6,2192.6,3220.4,3493.9,3393.5,2242,96.8,1095.7,0,0,0,17881.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1616581,2,2113.1,2094.7,720.9,1897.8,3695.3,2879.9,2137.5,4290.2,3944.5,4407.9,3912.5,4580,36674.2,,,,,
Waymo LLC,AVT003,SADHW2S19M1616674,1,1622.5,558.1,0,0,666.6,0,0,0,0,0,0,0,2847.1,,,,,
Waymo LLC,AVT003,SADHW2S15M1616333,1,0,287.5,54.5,0,0,0,0,2025.3,4462.1,2569.9,0,0,9399.4,,,,,
Waymo LLC,AVT003,SADHW2S12M1616712,0,0,44.6,0,0,0,0,0,0,0,0,0,0,44.6,,,,,
Waymo LLC,AVT003,SADHW2S13M1616427,1,1752.2,1262,1479,2408.6,3748.3,3868.3,3695.4,3896.7,4103.6,2603.5,3490.6,3678.1,35986.2,,,,,
Waymo LLC,AVT003,SADHW2S1XM1616411,0,0,0,0,100.6,0,0,0,0,0,0,0,0,100.6,,,,,
Waymo LLC,AVT003,SADHW2S1XM1616893,0,626.3,98.8,0,0,0,0,0,0,0,0,0,0,725.1,,,,,
Waymo LLC,AVT003,SADHW2S11M1616619,0,0,62.2,0,366,0,0,0,0,0,0,0,0,428.2,,,,,
Waymo LLC,AVT003,SADHW2S18M1616939,4,2192.9,1154.3,1764.5,2256.5,3214.3,3297.7,746,0,0,0,0,0,14626.2,,,,,
Waymo LLC,AVT003,SADHW2S16M1616860,1,1644.9,1330,1840.9,3809.8,4391,3759.3,2416.4,0,0,0,0,42,19234.2,,,,,
Waymo LLC,AVT003,SADHW2S15M1616462,1,798.2,1529.1,2209.2,1984.6,3085.5,0,0,0,0,0,0,0,9606.5,,,,,
Waymo LLC,AVT003,SADHW2S15M1615277,0,83.7,100.6,651.7,0,0,0,0,0,0,0,0,0,836,,,,,
Waymo LLC,AVT003,SADHW2S15M1616767,2,733.3,1325,2274.6,2209.4,3704.2,2946,2434.8,0,0,0,0,0,15627.2,,,,,
Waymo LLC,AVT003,SADHW2S14M1616517,1,1511.5,1235.4,1639.3,3297.3,5009.5,4073.4,902.5,0,0,0,0,0,17669,,,,,
Waymo LLC,AVT003,SADHW2S13M1616928,0,1542.6,664.4,121.8,294.2,0,0,0,0,0,0,0,0,2623,,,,,
Waymo LLC,AVT003,SADHW2S18M1617007,5,2161.4,2262.5,1626,3065,2417.3,3286.8,3663.9,3269.6,2054.5,3821.2,1821.1,2710.6,32159.9,,,,,
Waymo LLC,AVT003,SADHW2S19M1616870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1617064,2,1114.8,1257,1671.3,3099.9,4627.3,3469.7,1482.8,0,0,0,0,0,16722.8,,,,,
Waymo LLC,AVT003,SADHW2S18M1617024,1,924.5,1319.7,1283,1821.2,3564.7,5120.3,1318.6,0,0,0,0,0,15351.9,,,,,
Waymo LLC,AVT003,SADHW2S11M1616992,1,1578.2,780.6,959,2257.7,3792.6,1321.3,0,0,0,1304.5,435.1,0,12429,,,,,
Waymo LLC,AVT003,SADHW2S15M1616705,2,999,1252.7,965.7,1652.1,2485.1,3706.8,1021.3,0,0,0,0,0,12082.6,,,,,
Waymo LLC,AVT003,SADHW2S14M1617523,0,1395.7,555.1,1862.9,2300.9,3951.8,2485.4,3486.9,4628.8,3395.7,3910.6,3700.6,2897.7,34572.1,,,,,
Waymo LLC,AVT003,SADHW2S18M1617394,0,1066.6,1465.4,1195.4,3168,3074.6,3830.9,3427.2,0,0,0,0,0,17227.9,,,,,
Waymo LLC,AVT003,SADHW2S11M1617365,0,0,36.9,36.3,0,0,0,0,0,0,0,0,0,73.2,,,,,
Waymo LLC,AVT003,SADHW2S12M1617309,1,771.1,1177.7,2334.8,2310.7,2549.5,2859.5,2812.8,0,4433.3,1396,195.8,0,20841.2,,,,,
Waymo LLC,AVT003,SADHW2S11M1617298,0,2043.8,0,0,0,0,3628.8,248,0,0,0,0,0,5920.6,,,,,
Waymo LLC,AVT003,SADHW2S15M1617403,0,42,0,0,0,129.1,0,0,0,0,0,0,0,171.1,,,,,
Waymo LLC,AVT003,SADHW2S19M1617520,0,1367.5,662,1733.7,3088.7,3164.3,2915.4,1050.9,0,0,0,0,0,13982.4,,,,,
Waymo LLC,AVT003,SADHW2S13M1617450,0,0,0,0,0,0,707.9,1549.2,0,0,0,0,0,2257.2,,,,,
Waymo LLC,AVT003,SADHW2S18M1617430,1,656.6,503.5,683.8,1510.2,3384.1,4138.7,737.3,0,0,0,0,0,11614.3,,,,,
Waymo LLC,AVT003,SADHW2S16M1617510,0,895.5,1650.8,1949.3,1603.3,2463.5,2763.6,1600.9,0,0,0,0,0,12926.9,,,,,
Waymo LLC,AVT003,SADHW2S1XM1617350,0,936.2,961.6,1505.5,0,0,2597.7,1006.6,0,0,0,0,0,7007.6,,,,,
Waymo LLC,AVT003,SADHW2S19M1617288,1,956.7,896.8,869.7,2494.5,2536.1,4025.6,970.1,0,0,0,0,0,12749.7,,,,,
Waymo LLC,AVT003,SADHW2S1XM1617414,1,1039,1796.4,1800.9,291,0,0,0,0,0,0,0,0,4927.3,,,,,
Waymo LLC,AVT003,SADHW2S19M1615864,1,1598,1605.1,841.4,159.1,0,0,0,1498.5,4276.3,2120.8,0,0,12099.1,,,,,
Waymo LLC,AVT003,SADHW2S10M1617647,1,818.5,1135,237.2,0,0,0,0,0,0,0,0,0,2190.7,,,,,
Waymo LLC,AVT003,SADHW2S16M1617569,0,738.1,1737.7,835.6,0,0,0,0,1177.5,4449.6,2115.4,0,0,11053.8,,,,,
Waymo LLC,AVT003,SADHW2S19M1617579,1,2072.1,1726.6,1494.5,2593.9,1653.2,21.5,256.1,227,0,0,0,0,10045,,,,,
Waymo LLC,AVT003,SADHW2S15M1617238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1617473,0,0,0,60.4,0,0,0,0,0,0,0,0,0,60.4,,,,,
Waymo LLC,AVT003,SADHW2S13M1617464,0,0,0,0,0,112.6,0,0,0,0,0,0,0,112.6,,,,,
Waymo LLC,AVT003,SADHW2S1XM1617199,0,1420,1468.6,1898.6,178.1,0,0,0,0,0,0,0,0,4965.5,,,,,
Waymo LLC,AVT003,SADHW2S17M1617385,0,1951.1,1379.3,1394,2380.7,3319.8,2572.5,3402,0,0,0,0,0,16399.6,,,,,
Waymo LLC,AVT003,SADHW2S10M1617583,1,1612.6,1473.1,277.8,2487.7,4442.4,4119.3,2607,0,0,0,0,0,17019.9,,,,,
Waymo LLC,AVT003,SADHW2S19M1617615,0,395.6,972.7,0,66.8,0,0,0,0,0,0,0,0,1435,,,,,
Waymo LLC,AVT003,SADHW2S1XM1617588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XM1617560,3,1046.8,773.7,1574.1,2387.8,4553.7,3635.9,1200.3,0,0,0,0,0,15172.3,,,,,
Waymo LLC,AVT003,SADHW2S16M1617507,3,1261,1054.7,1298.5,1680.7,2888.5,3665,2267.3,0,0,0,0,0,14115.5,,,,,
Waymo LLC,AVT003,SADHW2S1XM1617638,2,1117.4,1137,1596.1,1922.2,2323.7,3100.8,2790.6,0,0,0,0,0,13987.7,,,,,
Waymo LLC,AVT003,SADHW2S17M1617595,2,1209.4,874,473.2,0,0,0,0,2098.9,4186,1170.9,0,0,10012.5,,,,,
Waymo LLC,AVT003,SADHW2S15M1617319,1,1165,1591.9,1494.8,234,0,0,0,1272.6,4258.8,2659.5,0,0,12676.7,,,,,
Waymo LLC,AVT003,SADHW2S11M1617611,0,1878.5,779.3,24.1,0,207.8,0,0,1888.1,4708.5,1855,0,0,11341.3,,,,,
Waymo LLC,AVT003,SADHW2S18M1617248,4,2309.7,1676.8,317.2,2133,1903.5,3846.2,576.1,0,0,0,0,0,12762.5,,,,,
Waymo LLC,AVT003,SADHW2S14M1617604,2,1059.4,706.7,1102.9,2898.6,2232.4,4277.2,1937.2,54.6,0,0,0,0,14268.9,,,,,
Waymo LLC,AVT003,SADHW2S15M1617546,0,1726.6,617.6,0,0,0,0,0,0,0,0,0,0,2344.3,,,,,
Waymo LLC,AVT003,SADHW2S11M1617625,1,1324.9,1387.1,1434.4,1029.5,2709.5,1216.3,0,0,0,0,0,0,9101.7,,,,,
Waymo LLC,AVT003,SADHW2S11M1617186,0,977.2,754.6,1208.7,555.6,0,0,0,1773.9,0,0,0,0,5270,,,,,
Waymo LLC,AVT003,SADHW2S15M1617109,0,1128.4,753,957,233.2,496.5,65.8,0,1518,3718,2233.4,0,0,11103.2,,,,,
Waymo LLC,AVT003,SADHW2S10M1617101,0,1269.4,975.4,1805.7,1438.3,0,0,0,0,0,0,0,0,5488.7,,,,,
Waymo LLC,AVT003,SADHW2S10M1617633,0,1544,4130.3,73.3,167.7,0,0,0,2109,4132,1684.3,0,0,13840.5,,,,,
Waymo LLC,AVT003,SADHW2S10M1616904,0,1961.2,1434,368.7,75.3,0,134.2,0,0,0,0,0,0,3973.3,,,,,
Waymo LLC,AVT003,SADHW2S14M1617599,0,967.9,0,93.1,0,0,6.3,0,0,0,0,0,0,1067.4,,,,,
Waymo LLC,AVT003,SADHW2S10M1617227,0,1023.8,371.1,1679,1990.2,2890.3,2948,1524.7,0,0,0,0,0,12427.2,,,,,
Waymo LLC,AVT003,SADHW2S16M1617619,0,1113.4,718.5,677.7,0,0,0,0,1094.9,0,0,0,0,3604.5,,,,,
Waymo LLC,AVT003,SADHW2S16M1617555,0,2487.3,1937.3,761.6,126.5,0,0,0,0,0,0,0,0,5312.6,,,,,
Waymo LLC,AVT003,SADHW2S11M1617219,0,426.2,979.8,1534.1,178.2,0,0,0,0,0,0,0,0,3118.3,,,,,
Waymo LLC,AVT003,SADHW2S17M1615653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13M1615505,1,979.4,1539.2,267.1,159.6,0,0,0,0,0,0,0,0,2945.2,,,,,
Waymo LLC,AVT003,SADHW2S15M1616008,1,735.2,939.4,1668.3,117.2,242.8,0,0,2564.8,3414.3,1812.9,968.3,0,12463.2,,,,,
Waymo LLC,AVT003,SADHW2S18R1632775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1632814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1632890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1632827,0,0,0,0,0,0,0,0,0,0,0,0,1602.8,1602.8,,,,,
Waymo LLC,AVT003,SADHW2S14R1632790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1632854,0,0,0,0,0,0,0,0,0,0,0,0,217.5,217.5,,,,,
Waymo LLC,AVT003,SADHW2S12R1632870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1632903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16M1601985,0,0,0,0,0,0,0,0,0,0,1133.1,1409.6,0,2542.8,,,,,
Waymo LLC,AVT003,SADHW2S16M1602618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1602696,0,0,0,0,0,0,0,0,1024.9,2574.4,3304.7,185,0,7089,,,,,
Waymo LLC,AVT003,SADHW2S18M1602684,2,0,0,0,0,0,0,0,705.3,2552.7,3017.3,417.6,0,6692.9,,,,,
Waymo LLC,AVT003,SADHW2S1XM1602637,0,0,0,0,0,0,0,0,589.8,2398.1,4694.2,205.3,0,7887.4,,,,,
Waymo LLC,AVT003,SADHW2S14M1602701,0,0,0,0,0,0,0,0,1290.7,2865.7,3974.5,269.8,0,8400.7,,,,,
Waymo LLC,AVT003,SADHW2S18M1614480,0,0,0,0,0,2576.6,4307.2,2747.1,2181.1,0,0,0,0,11812.1,,,,,
Waymo LLC,AVT003,SADHW2S18M1614687,0,0,0,0,0,2313.9,4569.2,3277.7,3332.7,631.3,0,0,0,14124.7,,,,,
Waymo LLC,AVT003,SADHW2S19M1614696,2,0,0,0,0,1449.1,2607.1,3800.5,1954.5,0,0,0,0,9811.2,,,,,
Waymo LLC,AVT003,SADHW2S15M1615361,0,0,0,0,0,1879,3377.1,2939.2,4123.6,3302.4,2526.4,0,0,18147.7,,,,,
Waymo LLC,AVT003,SADHW2S10M1615154,0,0,0,0,0,1932.1,4351.6,2930.6,2064.7,0,0,0,0,11279.1,,,,,
Waymo LLC,AVT003,SADHW2S15M1615215,0,0,1203.7,481.3,0,0,0,0,0,0,0,0,0,1685,,,,,
Waymo LLC,AVT003,SADHW2S14M1615383,2,683.8,1208.5,1418.8,2042.1,505.7,1627.7,3118.3,2831,0,0,0,0,13435.9,,,,,
Waymo LLC,AVT003,SADHW2S16M1615482,3,203.4,664.7,1373,2037,2191.7,2240.2,2628.6,4909.9,18.6,0,0,0,16267.2,,,,,
Waymo LLC,AVT003,SADHW2S12M1615415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19M1615248,0,344.1,919,862.8,1494.9,415.1,0,81.5,1614.1,0,0,0,0,5731.4,,,,,
Waymo LLC,AVT003,SADHW2S17M1615989,1,230.5,1004.9,1627.1,2266.3,2310.6,2822.4,1687,2264.6,80.3,0,0,0,14293.7,,,,,
Waymo LLC,AVT003,SADHW2S12M1616029,1,253.4,508.2,1018.3,2124,2369.6,2441.1,2225.9,718.5,0,0,0,0,11659,,,,,
Waymo LLC,AVT003,SADHW2S16M1615787,0,466.9,1488.9,1578.5,2118,2151.1,2572.3,1369.5,0,0,0,0,0,11745.1,,,,,
Waymo LLC,AVT003,SADHW2S13M1615486,1,424.8,448.3,211.8,1987.4,1662.9,2683.2,539.6,0,0,0,0,0,7958.1,,,,,
Waymo LLC,AVT003,SADHW2S10M1615767,0,329.3,1397.7,1622.8,2010,2390.2,2312.1,1337.3,0,0,0,0,0,11399.3,,,,,
Waymo LLC,AVT003,SADHW2S13M1615519,2,546.6,1419.6,737.6,2008.9,1962,2429.1,1429.5,0,0,0,0,0,10533.3,,,,,
Waymo LLC,AVT003,SADHW2S19M1616187,2,309.2,1186.6,1101,731.6,1871.2,2977.1,2036.9,0,0,0,0,0,10213.6,,,,,
Waymo LLC,AVT003,SADHW2S19M1616349,1,0,189.8,1654.5,1926.6,2355.2,634.2,0,0,0,0,0,0,6760.3,,,,,
Waymo LLC,AVT003,SADHW2S10M1615624,3,0,1463.2,1354.4,1198.5,2640.9,2465.3,2253.5,0,0,0,0,0,11375.8,,,,,
Waymo LLC,AVT003,SADHW2S11M1615583,2,494.4,247.7,1779.6,888.4,2311.4,2362.6,1600.4,0,0,0,0,0,9684.4,,,,,
Waymo LLC,AVT003,SADHW2S15M1616090,2,0,0,666.4,2126.3,1425.1,213.3,183,0,0,0,0,0,4614.1,,,,,
Waymo LLC,AVT003,SADHW2S16M1615532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11M1615695,0,1164.6,199,1232.9,1608.6,2076.6,2771,2110.7,0,0,0,0,0,11163.5,,,,,
Waymo LLC,AVT003,SADHW2S11M1615678,1,1368.8,1352.1,554.2,1377.1,503.3,1161.3,1597.2,0,0,0,0,0,7914,,,,,
Waymo LLC,AVT003,SADHW2S11M1616281,1,424.4,1437.6,1166.4,1659.6,2426.8,2645.1,1964.3,0,0,0,0,0,11724.1,,,,,
Waymo LLC,AVT003,SADHW2S13M1615732,0,724.2,1279.9,979.7,2341.7,2241.1,2475.1,1700.5,0,0,0,0,0,11742.2,,,,,
Waymo LLC,AVT003,SADHW2S18M1615564,1,457.4,1065.4,1441,1256.4,2693.1,2373.9,1639.9,1900.5,0,0,0,0,12827.6,,,,,
Waymo LLC,AVT003,SADHW2S12M1615706,0,493.1,0,267.3,0,413.3,861,1370.2,1170.5,0,0,0,0,4575.4,,,,,
Waymo LLC,AVT003,SADHW2S19M1615668,1,528,751,1254.9,1771.9,2607.5,2555.3,2358.3,1754,0,0,0,0,13580.9,,,,,
Waymo LLC,AVT003,SADHW2S18M1615421,0,326,932.8,462.7,1835.2,1426.3,1758.3,0,0,0,0,0,0,6741.4,,,,,
Waymo LLC,AVT003,SADHW2S10M1616367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13M1615729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13M1616069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16M1616325,1,349.3,337.2,888.7,1874.1,642.1,0,296.4,782.5,0,0,0,0,5170.4,,,,,
Waymo LLC,AVT003,SADHW2S12M1616239,0,440,225.3,0,1027.2,1349.4,164,36.7,142.3,0,0,0,0,3384.8,,,,,
Waymo LLC,AVT003,SADHW2S1XM1616103,0,1658.8,547.7,809.4,1742.1,2265.3,1517.9,0,0,0,0,0,0,8541.1,,,,,
Waymo LLC,AVT003,SADHW2S19M1615671,0,516.1,1221.8,116.7,536.8,2307,1699.7,0,0,0,0,0,0,6398.1,,,,,
Waymo LLC,AVT003,SADHW2S13M1615889,0,387.4,522.8,0,1368.7,2183.2,2410.6,4896.2,6545.8,2024,0,0,0,20338.7,,,,,
Waymo LLC,AVT003,SADHW2S16M1615711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10M1615879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12M1615897,1,790.8,1019.8,1841.2,3005.2,268,0,0,0,0,0,0,0,6924.9,,,,,
Waymo LLC,AVT003,SADHW2S19M1616108,2,923.8,903.5,1771.3,2325.9,798.1,0,0,0,0,0,0,0,6722.6,,,,,
Waymo LLC,AVT003,SADHW2S18M1615208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17M1615684,1,950.4,472,1702.9,2542,290.1,0,0,0,0,0,0,0,5957.5,,,,,
Waymo LLC,AVT003,SADHW2S10M1615963,0,1068.3,1053.4,1479.1,1190.8,490,0,0,0,0,0,0,0,5281.7,,,,,
Waymo LLC,AVT003,SADHW2S15M1616218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11M1615258,0,1198.3,1107.8,999.5,2559.9,438.2,0,0,0,0,0,0,0,6303.8,,,,,
Waymo LLC,AVT003,SADHW2S14M1616680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12M1616662,0,0,0,0,0,0,1049.8,1730.9,0,0,0,0,0,2780.6,,,,,
Waymo LLC,AVT003,SADHW2S11M1616779,0,1282.3,1037.3,1449.7,3181.6,366.9,0,0,0,0,0,0,0,7317.8,,,,,
Waymo LLC,AVT003,SADHW2S11M1616748,1,838.4,934.6,1785.5,2522.8,571.2,0,0,0,0,0,0,0,6652.6,,,,,
Waymo LLC,AVT003,SADHW2S16M1615790,1,828.2,1785.3,1427.9,2255.8,2366.5,0,0,82.5,0,0,0,0,8746.3,,,,,
Waymo LLC,AVT003,SADHW2S11M1616698,3,3536.3,1820.8,2475,2130.7,83.3,0,0,0,0,0,0,0,10046,,,,,
Waymo LLC,AVT003,SADHW2S1XM1616733,0,1259.3,1488.4,1367.4,2213.4,184.6,0,0,0,0,0,0,0,6513.2,,,,,
Waymo LLC,AVT003,SADHW2S10M1616644,2,1300.9,1461.9,1918.8,1815.2,1477.6,0,0,0,0,0,0,0,7974.3,,,,,
Waymo LLC,AVT003,SADHW2S15M1616719,0,2079.8,2295.9,1867.6,2612.4,963.1,0,0,0,0,0,0,0,9818.9,,,,,
Waymo LLC,AVT003,SADHW2S16M1616650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14M1616341,1,1649,792,1767.2,3064.5,1407.3,0,0,0,0,0,0,0,8680,,,,,
Waymo LLC,AVT003,SADHW2S17M1616527,1,531.4,758.4,2175.9,2705.8,1047.7,0,0,0,0,0,0,0,7219.2,,,,,
Waymo LLC,AVT003,SADHW2S10M1616501,2,829.8,1096.3,1898.1,2509.7,654.5,0,0,0,0,0,0,0,6988.5,,,,,
Waymo LLC,AVT003,SADHW2S10M1616613,2,851.1,1538.8,1100.1,2066.7,1175.6,0,0,0,0,0,0,0,6732.3,,,,,
Waymo LLC,AVT003,SADHW2S11M1616880,2,832,1453.1,1824.8,2539.1,643.1,0,0,0,0,0,0,0,7292.1,,,,,
Waymo LLC,AVT003,SADHW2S18M1616441,0,25,0,0,0,0,0,0,0,0,0,0,0,25,,,,,
Waymo LLC,AVT003,SADHW2S10M1616577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17M1616950,0,375.3,0,0,0,0,0,0,0,0,0,0,0,375.3,,,,,
Waymo LLC,AVT003,SADHW2S19M1616481,0,3074.7,1759,81.2,2548.5,3901.6,4716.2,1503.4,2001.4,0,0,0,0,19586,,,,,
Waymo LLC,AVT003,SADHW2S16M1616549,1,704.2,0,1259.4,3648.9,760.1,0,0,0,0,0,0,0,6372.6,,,,,
Waymo LLC,AVT003,SADHW2S16M1616471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
