Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,DEC 2020,JAN 2021,FEB 2021,MAR 2021,APR 2021,MAY 2021,JUN 2021,JULY 2021,AUG 2021,SEP 2021,OCT 2021,NOV 2021,ANNUAL TOTAL,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1614559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614807,1,0,0,0,0,0,356.9,2345.5,390.1,2780.4,2720.8,2864.2,2386.4,13844.3,,,,,
WAYMO LLC,AVT003,SADHW2S13M1614838,3,0,0,0,0,0,1031.7,289.2,240,2620.5,2515.9,2189.5,2160.3,11047.1,,,,,
WAYMO LLC,AVT003,SADHW2S19M1614326,0,0,0,0,0,0,2065.1,1278.1,621.3,747.6,144.8,9.5,1735.5,6601.9,,,,,
WAYMO LLC,AVT003,SADHW2S15M1614971,0,0,0,0,0,0,0,0,0,0,0,105.4,1252.4,1357.8,,,,,
WAYMO LLC,AVT003,SADHW2S19M1614956,1,0,0,0,0,0,0,761.6,336.6,791.9,556,256.3,178.3,2880.7,,,,,
WAYMO LLC,AVT003,SADHW2S11M1614966,1,0,0,0,0,0,625.3,0,715.6,756.3,393.2,1278,1071,4839.4,,,,,
WAYMO LLC,AVT003,SADHW2S18M1614964,0,0,0,0,0,0,419.9,1966.8,371,327.4,682.6,1676.6,0,5444.3,,,,,
WAYMO LLC,AVT003,SADHW2S15M1615361,0,0,0,0,0,0,244.7,669.1,611.4,1736.7,632.1,1001.6,771,5666.6,,,,,
WAYMO LLC,AVT003,SADHW2S12M1614944,0,0,0,0,0,0,432.5,1336.5,735.9,0,0,0,0,2504.9,,,,,
WAYMO LLC,AVT003,SADHW2S14M1615285,0,0,0,0,0,0,705.3,2032.9,534.5,2370.2,196.9,178.4,1352.4,7370.6,,,,,
WAYMO LLC,AVT003,SADHW2S17M1615040,1,0,0,0,0,0,547.8,345.2,1471.3,2222.3,2144.2,2271.7,1460.9,10463.4,,,,,
WAYMO LLC,AVT003,SADHW2S18M1615063,0,0,0,0,0,0,555,511.1,461.5,811,289,543.7,1303.2,4474.5,,,,,
WAYMO LLC,AVT003,SADHW2S10M1615154,0,0,0,0,0,0,354.4,318.6,1155.8,19.7,83.3,0,1069.5,3001.3,,,,,
WAYMO LLC,AVT003,SADHW2S10M1615199,0,0,0,0,0,0,866.1,549.7,248.6,795.2,565.8,330.4,1798.4,5154.2,,,,,
WAYMO LLC,AVT003,SADHW2S11M1615129,0,0,0,0,0,0,120.3,400,185.8,611.6,635,2556.9,2883.2,7392.8,,,,,
WAYMO LLC,AVT003,SADHW2S18M1615368,0,0,0,0,0,0,0,606.2,1226.9,1112.9,56.4,1064.8,2693.7,6760.9,,,,,
WAYMO LLC,AVT003,SADHW2S16M1615112,0,0,0,0,0,0,724.2,452.2,284.3,2731.6,2328,1422.1,2137.7,10080.1,,,,,
WAYMO LLC,AVT003,SADHW2S10M1615428,0,0,0,0,0,0,874.9,777,483.8,764.5,251.3,2444.1,413.6,6009.2,,,,,
WAYMO LLC,AVT003,SADHW2S11M1615454,0,0,0,0,0,0,0,1698.8,1178,820.3,1361.2,387.1,873.5,6318.9,,,,,
WAYMO LLC,AVT003,SADHW2S15M1615229,0,0,0,0,0,0,0,1082.3,341.3,234.4,158.3,104.8,249.8,2170.9,,,,,
WAYMO LLC,AVT003,SADHW2S18M1615497,0,0,0,0,0,0,0,118.2,2658.3,1126.4,1060.8,1695.9,1088.5,7748.1,,,,,
WAYMO LLC,AVT003,SADHW2S17M1615460,0,0,0,0,0,0,0,1283.9,920.1,1251.2,0,0,0,3455.2,,,,,
WAYMO LLC,AVT003,SADHW2S17M1615166,0,0,0,0,0,0,0,1130,81.4,308.3,411.5,868.6,877.8,3677.6,,,,,
WAYMO LLC,AVT003,SADHW2S15M1615215,0,0,0,0,0,0,0,1433.4,7.5,0,445,1382.1,1027.5,4295.5,,,,,
WAYMO LLC,AVT003,SADHW2S10M1615347,1,0,0,0,0,0,256,1484.7,385.4,1632.4,921.5,1729.6,3198,9607.6,,,,,
WAYMO LLC,AVT003,SADHW2S19M1615461,0,0,0,0,0,0,253,519.9,606.8,560.5,494.4,1268.9,763.3,4466.8,,,,,
WAYMO LLC,AVT003,SADHW2S13M1615374,0,0,0,0,0,0,205.3,589.5,518,307.3,158.2,1347.7,712.3,3838.3,,,,,
WAYMO LLC,AVT003,SADHW2S18M1615077,0,0,0,0,0,0,214.2,357.3,580.4,586.2,301.6,253.4,793.4,3086.5,,,,,
WAYMO LLC,AVT003,SADHW2S15M1615442,1,0,0,0,0,0,331,1657.2,166.6,453.4,914.8,3187.4,2770.1,9480.5,,,,,
WAYMO LLC,AVT003,SADHW2S10M1615512,0,0,0,0,0,0,748.7,2492.1,907.6,478.5,2547.3,2754.4,632.3,10560.9,,,,,
WAYMO LLC,AVT003,SADHW2S18M1615094,0,0,0,0,0,0,255.5,1290.3,570.7,2092.5,502.2,1059.4,886.1,6656.7,,,,,
WAYMO LLC,AVT003,SADHW2S11M1615437,0,0,0,0,0,0,276.7,1419.9,83,827.5,322.1,1751,1319.7,5999.9,,,,,
WAYMO LLC,AVT003,SADHW2S10M1615266,0,0,0,0,0,0,51.3,306.8,896,832.8,393.6,1942.1,1396.3,5818.9,,,,,
WAYMO LLC,AVT003,SADHW2S15M1615473,0,0,0,0,0,0,67.3,204.2,755.1,2325.9,1967.2,2183,3192.7,10695.4,,,,,
WAYMO LLC,AVT003,SADHW2S14M1615478,0,0,0,0,0,0,0,973.3,752.9,460.1,474.8,649,812,4122.1,,,,,
WAYMO LLC,AVT003,SADHW2S19M1615234,0,0,0,0,0,0,968.9,3025.8,374.1,1686.4,889.2,1337.8,1728.3,10010.5,,,,,
WAYMO LLC,AVT003,SADHW2S14M1615447,0,0,0,0,0,0,649.4,3124.9,2533.1,2015.1,3023.6,2997.4,2609.8,16953.3,,,,,
WAYMO LLC,AVT003,SADHW2S14M1615254,0,0,0,0,0,0,313.8,764.7,2811.5,1653.9,443.9,2505.7,931.5,9425,,,,,
WAYMO LLC,AVT003,SADHW2S16M1615353,1,0,0,0,0,0,826.6,1236.4,3186.7,2684.3,964.4,1324,0,10222.4,,,,,
WAYMO LLC,AVT003,SADHW2S14M1615383,1,0,0,0,0,0,348.4,3171.6,3065.9,949.8,995.9,0,0,8531.6,,,,,
WAYMO LLC,AVT003,SADHW2S12M1615141,0,0,0,0,0,0,440.1,473.9,559,0,0,0,1982.3,3455.3,,,,,
WAYMO LLC,AVT003,SADHW2S16M1615482,0,0,0,0,0,0,53.2,350.1,176.7,864.5,2072.7,2361.3,3249.1,9127.6,,,,,
WAYMO LLC,AVT003,SADHW2S12M1615415,0,0,0,0,0,0,312.8,48.8,0,0,259.1,1881,937.9,3439.6,,,,,
WAYMO LLC,AVT003,SADHW2S18M1615225,0,0,0,0,0,0,200.7,1986.1,905.1,731.3,963.7,3202.5,599.1,8588.5,,,,,
WAYMO LLC,AVT003,SADHW2S10M1615316,0,0,0,0,0,0,88.5,0,0,1644.9,0,865.1,2557,5155.5,,,,,
WAYMO LLC,AVT003,SADHW2S18M1615404,0,0,0,0,0,0,0,72.1,348.2,1275.1,2670.3,3158.7,2059.3,9583.7,,,,,
WAYMO LLC,AVT003,SADHW2S11M1615292,1,0,0,0,0,0,179,744.7,154.7,641,535.5,354.6,1664.4,4273.9,,,,,
WAYMO LLC,AVT003,SADHW2S14M1615271,0,0,0,0,0,0,492.4,1376.8,328.8,225.5,223,1524.3,1722.2,5893,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1615176,1,0,0,0,0,0,492.9,2803.7,250.4,2681.9,1602.6,1866.6,1698.3,11396.4,,,,,
WAYMO LLC,AVT003,SADHW2S16M1615305,0,0,0,0,0,0,256.9,1436.9,415.5,1437.2,134.1,0,160.6,3841.2,,,,,
WAYMO LLC,AVT003,SADHW2S1XM1614948,0,0,0,0,0,0,0,1764.2,3342.2,2261.1,1235.7,3041.2,2797,14441.4,,,,,
WAYMO LLC,AVT003,SADHW2S19M1615248,0,0,0,0,0,0,0,2793.5,2206.1,1716.8,0,0,0,6716.4,,,,,
WAYMO LLC,AVT003,SADHW2S17M1615393,0,0,0,0,0,0,0,677.3,0,0,0,0,0,677.3,,,,,
WAYMO LLC,AVT003,SADHW2S17M1615989,0,0,0,0,0,0,0,691.1,1047.3,2794.1,892.2,1762.2,2904.9,10091.8,,,,,
WAYMO LLC,AVT003,SADHW2S12M1616029,0,0,0,0,0,0,0,264.3,550.3,490,473.4,0,85.3,1863.3,,,,,
WAYMO LLC,AVT003,SADHW2S17M1615300,2,0,0,0,0,0,316.6,1506.7,570.4,507.6,150.6,0,66.7,3118.6,,,,,
WAYMO LLC,AVT003,SADHW2S19M1615282,0,0,0,0,0,0,0,0,287.4,1193.2,2882.9,1980.3,2425.4,8769.2,,,,,
WAYMO LLC,AVT003,SADHW2S18M1615709,0,0,0,0,0,0,344.5,2971.7,2356.5,1788.4,474.9,0,349.6,8285.6,,,,,
WAYMO LLC,AVT003,SADHW2S14M1616033,0,0,0,0,0,0,0,0,290.8,695,186.8,46.9,0,1219.5,,,,,
WAYMO LLC,AVT003,SADHW2S16M1615952,0,0,0,0,0,0,0,543.9,86.5,384.1,363.3,1820.9,1133.9,4332.6,,,,,
WAYMO LLC,AVT003,SADHW2S15M1615568,1,0,0,0,0,0,74,545.3,1307.3,3254.1,2573.1,2084.5,1481.3,11319.6,,,,,
WAYMO LLC,AVT003,SADHW2S17M1615605,0,0,0,0,0,0,215.6,1606.8,456.1,107.7,59.7,1238.2,1655.3,5339.4,,,,,
WAYMO LLC,AVT003,SADHW2S10M1615493,0,0,0,0,0,0,333.5,257.7,1042.6,1353.7,1272,2272,3315.3,9846.8,,,,,
WAYMO LLC,AVT003,SADHW2S16M1615787,0,0,0,0,0,0,0,41.8,0,0,0,0,0,41.8,,,,,
WAYMO LLC,AVT003,SADHW2S11M1615955,0,0,0,0,0,0,0,562,2484.3,2428.2,1646,2634.2,341.5,10096.2,,,,,
WAYMO LLC,AVT003,SADHW2S19M1616044,1,0,0,0,0,0,0,715.3,283.4,470.6,538,342.5,475.9,2825.7,,,,,
WAYMO LLC,AVT003,SADHW2S14M1615724,0,0,0,0,0,0,0,202.9,330.6,1690.1,1325.7,3521.6,228,7298.9,,,,,
WAYMO LLC,AVT003,SADHW2S17M1615703,0,0,0,0,0,0,0,2365.6,1196.9,1462.8,329.2,1871.4,375.1,7601,,,,,
